guess,guess_pool_shrink,solution_pool_shrink
JIVEY,0.8377842224055932,0.8428067491101792
GULPH,0.8377680719862484,0.8535892783005006
GOING,0.8377421314157958,0.8391877556922877
FLAXY,0.8377123280646337,0.8381510386296526
KULFI,0.8377027377125278,0.8432362888290751
JOLLS,0.837678695232596,0.8190312965027593
HUMFS,0.8376569171413558,0.8183142152083556
SPIKS,0.8376549857510013,0.7887593821867901
SKIPS,0.8376347394521113,0.7887599419692212
BOHOS,0.8375998079265593,0.8167106251370301
DEFFO,0.8375996747272244,0.8386712631024076
KHOJA,0.8375890520802739,0.8347561447783961
TODDY,0.8375756322472925,0.8430687272879941
TAKKY,0.8375741337547761,0.8427699900638617
EMOVE,0.8375625121128145,0.8296871282694792
KANZU,0.8375218197160325,0.8360287168387222
AALII,0.8375203878231832,0.8426156767069866
HUSSY,0.8375106642717426,0.8050956994714722
HOGGS,0.837490151574183,0.8204318721456927
TROOZ,0.8374853896979638,0.8437583792432675
MESES,0.8374451634988536,0.8109254603044284
FILLO,0.8374042713030692,0.8452138135644612
JAAPS,0.8374005750215283,0.8023828072155955
EMBOX,0.8373964125423158,0.8316805135070836
BULLS,0.8373787636304543,0.8210519244853499
XENON,0.8373403356223639,0.8393299404298196
KNOLL,0.8373242518026864,0.8382857596014348
TAGMA,0.8373105655710356,0.8432030750714888
KULAK,0.8372984444315684,0.8384406327407414
ELFED,0.8372934827563471,0.8448047992013771
HANCH,0.837262780309675,0.8521513838288185
TALAQ,0.8372622142125022,0.848175435813947
SWOPS,0.8372018083141692,0.7928860982698058
ROOKY,0.837183926303472,0.8396034874445465
DIBBS,0.8371396042248166,0.8113816829858795
SUNKS,0.8371176596344079,0.7933844912277429
JAMBO,0.8370769006379584,0.8318965895255377
HOGHS,0.8370681094818614,0.8198541766766649
FUNGO,0.8370441336015969,0.8426401205398169
AFALD,0.8369946833485514,0.8350685033750216
STUFF,0.8369810637165679,0.8019724866935052
ABUNA,0.8369621161111921,0.8401485289384192
NIFFS,0.8369571211361371,0.818400421702765
JOCKS,0.8369379404319254,0.8113960507349476
HEEDY,0.8369223228099198,0.8434303467385675
BAKRA,0.8368733054547125,0.8373205080958536
SPIFS,0.8368244545986736,0.7943708278715672
TOOTS,0.8368194929234524,0.8161547611828203
SOWPS,0.836802609907766,0.7944129981480532
QAPIK,0.8367645148980126,0.8338005961682893
SHOWS,0.8367188275261754,0.7940355181952614
SCUGS,0.8367083380785596,0.8038990712276496
SKUNK,0.8366728404558349,0.7915403813051327
GRAFF,0.8366663136884294,0.8434758757096409
FUROR,0.8366295173721903,0.8453231577326946
LOGON,0.8365865938865501,0.8450636052787482
ASSAY,0.8365776695311183,0.80530897657777
TWILL,0.8365579227297338,0.8494418502675294
BLUBS,0.8365498974698119,0.8183877333009902
XYLIC,0.8365310497639374,0.8514119112371659
QUOTH,0.8364887589751376,0.8464134273145838
BOSOM,0.8364719758589526,0.805175561764994
JEEPS,0.8364604208166585,0.8069041699126274
FJELD,0.8364467345850075,0.8399223768362031
DADAS,0.8364366780352299,0.8081780481319595
SCUPS,0.8364287193749755,0.7992474658182852
SWIMS,0.8364091723725933,0.7927937341686531
FACIA,0.8363918897589026,0.8456627590743064
DISKS,0.8363731086526954,0.8014308038942197
ABOMA,0.8363726757548573,0.8285378949381673
FINCH,0.8363680137781392,0.851600371322346
TWEEP,0.8363546605448252,0.8486887563033834
PRIMP,0.836319529220271,0.8375113939049024
DELVE,0.8362729427529239,0.8417067766328153
BROOD,0.8362647842936672,0.833844259197925
COMIX,0.8362617207089669,0.8414367749068196
AMIGA,0.8361915246595258,0.8325496690286375
UPRUN,0.8361525971539298,0.8474335374984256
IMSHI,0.83615079896291,0.808181220232403
PRIMI,0.8361353478400729,0.8374513105906171
SMUSH,0.8361116716583116,0.7840663528775148
NEEMB,0.8360824011044888,0.8377397851368436
GULPY,0.8360753082399106,0.8488169464801348
SQUIZ,0.8360387450225074,0.7884414257658523
GUIMP,0.8359946560426877,0.8343277246243627
GENNY,0.8359654187886987,0.8431709808787652
BOORD,0.8358833679984602,0.8348223856994249
DROOB,0.8358797383165868,0.8334363643997034
WAKAS,0.8358651196895923,0.803319696411328
DWAAL,0.835853031849959,0.8329247232575606
SPIFF,0.8358400782146495,0.7927773138840036
DUMBO,0.8358086098718024,0.8288877589576851
BALLY,0.8358055462871018,0.8401018804024836
KERVE,0.8357968883303397,0.838093381039236
KHOUM,0.8357773080281237,0.8328538174829384
KAWAS,0.8357182008233051,0.8032129645611072
BLURB,0.8357105085617202,0.8444758337259586
BOOMS,0.8357050806888271,0.805630478287439
IZZAT,0.8356903621623313,0.8383762577611502
MUTCH,0.835688963569316,0.8507554730394786
UPPED,0.8356676183759139,0.8379648176741974
SOWMS,0.8356398130147736,0.7887095615504106
NINTH,0.8356206323105623,0.8509105327729289
FIFED,0.8355729136488693,0.8373929066236256
WEENY,0.8355239628933293,0.8424130354668818
JINGO,0.8355117418543613,0.8358266353810486
EMYDE,0.835459028217613,0.8286722427216622
HAFIZ,0.8354430109976031,0.8413222061025615
SNUFF,0.8353336210438964,0.7999483134221832
PUTTO,0.8353149731370242,0.844904253879992
CHOMP,0.8353146068388535,0.842075673254995
ILIAL,0.8353145069393524,0.8383477088571575
HULKY,0.8351848373869222,0.8463624871133419
NOUNY,0.8351684871685751,0.8399613750122453
MOOBS,0.8351592298148063,0.8052106414640177
CYCLO,0.8351165061281685,0.8522437479299713
WACKY,0.8350989571158081,0.8397104058889112
ADDED,0.8350911316548886,0.8336729657739692
DOLLY,0.835058364618527,0.8401804365369993
THUMP,0.8350098134609916,0.8446323862125587
CHIMP,0.8349000572091143,0.8428675788010392
FESSE,0.8348804769068983,0.8004228223297213
YOWZA,0.8348592649128311,0.8364569503986117
CLOOP,0.8348194050118913,0.8474055483768642
SCUMS,0.8347591323128932,0.7953571645153916
UNBAN,0.8347089494635064,0.8378011746101348
FRORY,0.8346919665483191,0.8420402203676838
TEPEE,0.8346252003817493,0.8427095335612892
EPEES,0.8346252003817493,0.8082674267268123
AVGAS,0.8346115141500983,0.8128621209223349
FLITT,0.8345638953879064,0.8476083762111127
ARRAY,0.8344895701590866,0.8419795772709674
PIMPS,0.834399327609758,0.8033277199595092
HEDGE,0.8343071869699084,0.8385259062644319
BULBS,0.834202425693086,0.8170802681357845
DRUXY,0.8341812136990188,0.8375168051350708
PEIZE,0.8341774508178106,0.8294204852380707
ZILLS,0.834165396278011,0.8147260098241816
AGUNA,0.8341109177500767,0.8381506654413652
CADDY,0.8341097189560636,0.8405719110505717
WINCH,0.8340714241473078,0.8485818378590188
DITTY,0.8340549740294597,0.8393013915258271
ZIMBS,0.8340092866576225,0.8067394072837024
FACTA,0.8339836790855067,0.8492526438057741
FLURR,0.8339343620317959,0.8470127677042856
WHILK,0.8338703597514233,0.8403994980617534
PIPUL,0.8338668632688847,0.8425811567903941
SUBBY,0.8338659308735412,0.7885072934985936
LOLLS,0.8338379590132327,0.8177462226348025
LUSKS,0.833831265746659,0.8059529129678265
BEZES,0.8337862776713293,0.8097566345880234
BANDA,0.8337586388093579,0.8337405128540041
BINIT,0.8337071239666229,0.8431484029873724
KAHAL,0.8336959352224995,0.8369103741679066
CACAS,0.8336841137815357,0.815102183617967
HOOKS,0.83366786346269,0.8043616381099878
GLYPH,0.8336568745175688,0.8513359674206625
IMPIS,0.8336498815524916,0.8021878163353843
SOJUS,0.8336472508656291,0.785351053557184
WELLY,0.8335917733426839,0.8438018556787595
PUPIL,0.833581516993904,0.842270664135206
YEWEN,0.8335768883170197,0.8454950109390816
DOYLY,0.8335525128387508,0.8380068013565394
FLICK,0.8335497489525537,0.8405308603389482
FAUNA,0.833522576288254,0.8422943615914614
PUSSY,0.8334989334063266,0.7936378860749455
ZOONS,0.8334948708266151,0.805611632278921
KUKRI,0.8334437888817183,0.8380905821270799
HOOTY,0.8334040954799472,0.8467571337273578
BOUGH,0.8334001327997367,0.8417862657380499
TITUP,0.8333825504875428,0.843619366606179
HOLLY,0.8333502163490196,0.8485919139427809
BEDYE,0.833349283953676,0.8310938615191562
BUNDH,0.8333146188267936,0.8399888043513755
TUSKS,0.83327562472153,0.8030461493966012
MAUZY,0.8332410261943151,0.8313894266428448
PATKA,0.8332295044518548,0.8357839053221315
MEMES,0.8331237108801879,0.8090979572606115
PAGAN,0.8331219459890017,0.8399436485685896
YUCCA,0.8331215130911636,0.845142907789839
CLACK,0.8331089257540247,0.8335695926183357
DEBYE,0.8330331020326885,0.8310222093679591
CROOK,0.8330276408599615,0.8379278720337362
APAYD,0.8330097255494305,0.8276472810900829
GROOM,0.833006895063566,0.8337257719166484
POOKS,0.8330033652811937,0.7989963101008074
TIDDY,0.83291658591457,0.8370277418843209
JEUNE,0.8329012679910676,0.8331477032593333
JUNCO,0.8328907119437845,0.8403726285050545
BEWET,0.8328578783077557,0.8443894406374056
HIGHS,0.8328226803835342,0.8145022834458341
ILIUM,0.8328063634650209,0.8370171060181276
ZILLA,0.8327926106337025,0.8359932639514109
ZITIS,0.8327506861430733,0.8096079190554606
FLUNG,0.8327051985702384,0.8444799387971208
LAZZI,0.8327049321715687,0.8351270939361568
CUMEC,0.8326605101934123,0.8420189486352971
WOODS,0.8325772939089942,0.803028049764658
RIBBY,0.8325719659356021,0.8401149419925457
GISMS,0.8325717994364336,0.8057191105057167
BLINI,0.8325330051301725,0.8379135042846679
ZOOEY,0.8324949434202525,0.8321777869001582
SWIGS,0.8324038683750814,0.7905993870382378
COCKS,0.8323549176195415,0.8092696238728548
PYXED,0.832349489746648,0.8342961902140701
CURRY,0.8323415976860611,0.851289132290583
DWELL,0.8323004390916072,0.8369527310385363
LYMPH,0.8322857205651115,0.84407857479393
JERRY,0.832274665020323,0.8405885179293648
POCKY,0.8322443288718216,0.8394146541710787
HOKUM,0.8321728341288663,0.8324108429856929
AMASS,0.8321661408622925,0.7878446976941628
PLUCK,0.8321562841115171,0.8395266106573245
ALWAY,0.8321547523191669,0.8362240809072208
WOOSH,0.8321491579471053,0.7989121561419795
WELKE,0.8321136603243804,0.831390732801851
QANAT,0.8320739336227755,0.8434769952745034
JILLS,0.8320402341910705,0.8137213869542703
BUNDY,0.8320200211920142,0.8343066394861198
ECHED,0.8320034045749974,0.8443315964528453
ANATA,0.8319734680245007,0.8385225475698445
SEEKS,0.8319365385089266,0.7835091827642989
ALKYL,0.8318954798139738,0.8310488923305143
MAMBO,0.8318829590765023,0.8282477410446474
PONZU,0.8318557531123689,0.8351593747230244
FLUNK,0.8318259830610406,0.8379474644188293
EXODE,0.8318229860760075,0.8235353059444229
MOOLY,0.831813595522904,0.8352903638119317
YOMIM,0.8318001756899226,0.8331827829583568
WIFTY,0.8317782643993475,0.8438195821224151
MIDGY,0.8317736357224632,0.8258942291096193
MUSSY,0.8317666094575523,0.7905713979166764
KVASS,0.8317649444658674,0.7870035312941703
SKEES,0.8317135295226337,0.7854639430141485
BUTCH,0.8316887877461939,0.8496194878923726
OVOLI,0.8316834930726356,0.836287709510237
KHAKI,0.8316379056002994,0.8309332039613936
HEXER,0.8316118318305119,0.8445933880365165
LOOPY,0.8315278496499188,0.8404011774090471
DOFFS,0.8315172270029684,0.8086833450732148
MUNCH,0.8314401378879515,0.844832415134651
COFFS,0.8314312801321871,0.8200280824186332
FISCS,0.8313932184222672,0.8153371056449393
WATAP,0.8313253200613516,0.8409473384677822
CUVEE,0.8312824964752127,0.8427087871847142
DOVED,0.8312817638788712,0.8323623285083198
MOOKS,0.8312684772452247,0.7936106433299591
ZINCY,0.8312661129570319,0.8413632568141849
SHIVS,0.831248863643175,0.7916264012053982
CHOKY,0.8312130663219469,0.8389173807780044
DEXIE,0.8311696433388013,0.826927587477667
POOFS,0.8311312486305443,0.8071898455466975
HEUCH,0.8311045088640827,0.8448676814278183
COXIB,0.8310865269538844,0.8389418246108344
IDIOM,0.8310501302356496,0.8215758808409799
DOBRO,0.8310281190455735,0.8312164538715952
FATTY,0.8309701440351007,0.8433747416837324
POTTY,0.8309579229961326,0.8438307777710397
PEEPS,0.8309047431617126,0.8021596406196791
BUNNS,0.8308850296601618,0.810708078126968
BANYA,0.8308820992747963,0.8383505077693136
QUOIF,0.8308518297259624,0.8315103396479901
RIGID,0.8308012805784047,0.8331307231922526
VEGIE,0.8307659827546819,0.8321098666318357
CROCK,0.8307455699566236,0.835964901641562
WULLS,0.8307421733735861,0.8142306023725446
FELLY,0.8307077746453735,0.8415412676273155
TOROT,0.830452864418395,0.8430082707854214
DEVEL,0.8304306867291504,0.8399132337231596
GAUZY,0.8303561617013285,0.8334869314126576
PUJAH,0.8303437741631919,0.8363048761714614
BESES,0.8303192654855882,0.8060579654707537
DREER,0.8302896286335947,0.836805694853267
CHICO,0.8302682834401923,0.84067752333593
VAMPY,0.8302353166048289,0.8318508739603208
MELEE,0.8302160693009499,0.8349683023198318
CYCAD,0.8301524666185818,0.8374315316113804
ROTOR,0.8301226965672532,0.8417974613866743
SWOBS,0.8301049477558909,0.7831953314145236
COMIC,0.830080572277622,0.8368262202090787
PULLI,0.8300646216572793,0.840051499983673
KOKAM,0.8299744457076181,0.8219807901329017
JIVED,0.8299529340150475,0.8307393326460449
TAFFY,0.829924629156402,0.8419086714963451
WHISH,0.829868219238113,0.7971921313249584
PHLOX,0.8298529013146109,0.840760371135752
CECUM,0.8298233643621185,0.8377772905597358
HILLY,0.8297962249976525,0.844805545577952
UMMED,0.8297860685483736,0.8282331867014354
ODDLY,0.8297805407759793,0.8327592142520607
KAMIK,0.8297629584637854,0.8227581413357341
KUTUS,0.8297176706899524,0.8015397748741656
WHOSO,0.8297120097182235,0.794792530636426
ROOFY,0.8296843708562519,0.8378506220582267
IAMBI,0.82968147377072,0.8276954223791687
CHOLO,0.8296755797001549,0.8459426502899208
JUPON,0.8296562324967748,0.8314601458233233
DUNNO,0.8296286602344708,0.8295048257910427
GOBOS,0.8295871353418461,0.8082989611371048
OGGIN,0.8295525701144649,0.8309061478105509
UNGAG,0.8294994901795459,0.8335346995134558
ACCAS,0.8294629269621427,0.8079455518288557
KEBOB,0.8294570994912451,0.8254577854074051
FEYLY,0.829444012656601,0.8398400888188124
KOPPA,0.8294412487704037,0.8272071055049938
DILLY,0.8294074827390312,0.8328991598598677
MASSA,0.82935510210062,0.7862849572466168
WICCA,0.8293140767055008,0.8380360966371071
PICKY,0.8293093814289492,0.8350382751237353
HOOFS,0.829291166419915,0.8088635950160704
TOPPY,0.8292209370706404,0.8412746245959071
WAHOO,0.8290726529111714,0.8345419347013793
GUSSY,0.8290425165616723,0.7957755085856629
MOSKS,0.8290286305310192,0.7894262696565268
WHISS,0.8289989270793582,0.7963864178122769
WAQFS,0.8289979946840146,0.8081480064748167
BAMBI,0.8288702232221052,0.8265708194748309
FJORD,0.8288325611101899,0.8285061739337312
MICKY,0.8287324285102521,0.831038816246752
EBOOK,0.8287244032503301,0.8207117633613069
COMFY,0.8287237039538226,0.8385512830679808
GOOKS,0.8286841104515523,0.7993758425891804
MODII,0.8286498449226745,0.8225053062709626
JUICY,0.8285381239806089,0.8359790827964865
PUTTI,0.8285341946002321,0.8390089985025819
KHETH,0.8285242379499557,0.8366536206261167
TUNNY,0.8285088201269523,0.8438262995115899
PLUMB,0.8284941349002902,0.8325774715560552
VENEY,0.8284423869587195,0.8416567694022923
KIBEI,0.8284349277959705,0.8291122317126077
FUCKS,0.828400062870086,0.8070133274867167
VUGHS,0.8283874089332798,0.813103573744338
IMIDO,0.8283510788147123,0.8188148472960177
BOMBS,0.8283384914775737,0.7993764023716114
OTTOS,0.8282966335866119,0.8046732503300384
MUMSY,0.8282199107697656,0.788895782505866
MOTTY,0.8281989318745342,0.8358167458914302
RADAR,0.8281823485573513,0.831337740065028
CRICK,0.8281059920386757,0.8360005411230169
ZILCH,0.8280338978987138,0.8443728337586125
DUNGY,0.8280272046321402,0.8307734793743498
BROOM,0.827966032837632,0.8259920044409407
COLOG,0.8279316008095856,0.8450762936805227
ERRED,0.8279049276427913,0.8364028380969264
KAVAS,0.8278788538730038,0.7945723495468094
CODON,0.8278721273065962,0.8355284579393476
MOKOS,0.8278564430849233,0.791347256366359
VAKAS,0.8277834498494515,0.7944646847258698
CHEEP,0.8277802197655826,0.8430562254803633
FUNGI,0.8277782217755604,0.8343308967248063
NEWED,0.8277242427451318,0.8342734257285335
MIGGS,0.8277183486745666,0.803292826854629
BEVER,0.8277101569154764,0.838163913625571
BRERE,0.8277082921247891,0.8288476412167805
APPUY,0.8277054283390909,0.8309660445306923
GUNDY,0.8276896442179168,0.8305488200252835
DREED,0.827626441133553,0.8340515652916233
LILLS,0.8275921090050078,0.8113411920566873
KNURR,0.8275015001575081,0.8340114475507185
WINGY,0.8274794889674321,0.8333968064412298
PAWKY,0.8274216138564604,0.8283945906357729
DOWDS,0.8274122899030242,0.7986930946172254
GOOLY,0.8273973715775262,0.8377026529022388
SPIVS,0.8273727630004215,0.7818621162574811
PIGMY,0.8273483875221527,0.8279262393349784
JUKED,0.8273425933510887,0.8232455252391904
FENNY,0.8273384974715436,0.8354704271606436
IVIED,0.8273126901004256,0.828202958450149
ARRAH,0.827240229662293,0.8386456997047148
BROMO,0.8272297402146774,0.8251043760991562
HUSHY,0.8271710326078631,0.8012389851144522
POLLY,0.8271459578330865,0.8384016345646993
TOMMY,0.8271259113331988,0.8336543063595949
GIMPY,0.8271170202776008,0.8276517593495328
PANGA,0.8270816558542106,0.8348406719255117
BRAVA,0.8269676705234534,0.8305370645942276
HOTTY,0.8269653395350943,0.8430664881582692
KALPA,0.8269645403390856,0.8257552164725309
HOWSO,0.8269585796688532,0.7947302081924159
EUKED,0.8269228822471261,0.825148785505367
CHILL,0.8268855864333814,0.8448676814278184
CHIMB,0.8268803583594904,0.8359272096245259
GOOLD,0.8268761958802778,0.8302359016462268
EVOKE,0.8268158565816124,0.8178270178990433
SWEES,0.826813891891424,0.7854059122354445
GREGE,0.8267493235138783,0.8296845159514669
CUBEB,0.8267098632109432,0.8387688518395852
BUNCH,0.8266982082691479,0.8429987544840905
WEFTE,0.82664459553689,0.8341560580121193
FEWER,0.8265967769756958,0.8388026253796024
YEVEN,0.8265957446808511,0.840778470767695
ANNAT,0.8265897174109513,0.8360016606878793
BUMFS,0.826581392452526,0.8047422901632232
TYPTO,0.8264643102372348,0.8399585761000891
TITIS,0.8263982100673388,0.8059530995619701
DUCHY,0.826395745879645,0.8398759148944109
WALLY,0.826393081892949,0.8338981849054667
FEUED,0.8263213207513243,0.8328168718424772
CHAYA,0.8263112975013802,0.8387268681572428
KALAM,0.8261804957546042,0.8199777019998228
JASPS,0.8261069697217932,0.7898836119028404
RAJAH,0.8260209562513444,0.8354123963819395
OLOGY,0.8260126978925867,0.8340080888561312
BOOTY,0.8260117987970768,0.8342946974609202
WORRY,0.8259704737034542,0.8348389925782179
DERED,0.8258506942016332,0.8348800432898413
KEXES,0.8258416033470329,0.7954743456376621
HAHAS,0.825761384047648,0.8009658112880128
WONKY,0.8257212577480388,0.8269942015869832
CHOTT,0.825604541830918,0.8428291404074283
HIPPO,0.825597215867504,0.8329502866552534
THEFT,0.8255645820304773,0.8398764746768423
KICKS,0.8255507958993253,0.8014666299698183
WENNY,0.8255340127831401,0.8325345549029943
NAGGY,0.8255261540223867,0.833542536467493
IDYLL,0.8254542596814272,0.8297337768054149
HYGGE,0.8254365441698983,0.8314536150282923
ABAFT,0.8254197610537133,0.8286250344032953
MAWKY,0.825407773113581,0.8208302506425835
DURRY,0.825356824368019,0.8329542051322718
FIRRY,0.8253567244685179,0.8377369862246873
FULLS,0.825344936327388,0.8112206522398294
NUTTY,0.8253441704312129,0.8409503239740822
UNZIP,0.8253217596431324,0.8269393429087228
FAVAS,0.8252968513675244,0.8037660296031609
WENGE,0.825289092506272,0.8278363009576944
NOONS,0.8252399419517299,0.7985654642229053
KIEVE,0.8252144342791152,0.8215046018780701
