guess,avg_correct,avg_present,avg_absent,avg_tile_score,guess_pool_shrink,solution_pool_shrink
NIXES,0.2613390928725702,0.994816414686825,3.743844492440605,1.5174946004319654,0.9129768119938008,0.9030740452210908
NIXIE,0.3598272138228942,0.9088552915766739,3.731317494600432,1.6285097192224622,0.8423420705436997,0.8396322229426829
NIZAM,0.19654427645788336,0.8570194384449245,3.9464362850971924,1.2501079913606912,0.8671508129488401,0.8654314756331373
NKOSI,0.2043196544276458,0.9576673866090712,3.838012958963283,1.3663066954643628,0.918990295762463,0.8978943783849344
NOAHS,0.2967602591792657,1.0548596112311015,3.6483801295896328,1.6483801295896328,0.937840299325545,0.9288736710998324
NOBBY,0.3287257019438445,0.6103671706263499,4.060907127429806,1.267818574514039,0.8009639968857997,0.8068993184648899
NOBLE,0.4142548596112311,0.9654427645788337,3.6203023758099353,1.793952483801296,0.9281848127450452,0.9287605950487242
NOBLY,0.3883369330453564,0.7153347732181425,3.896328293736501,1.4920086393088552,0.8852308577570963,0.8918849273915539
NOCKS,0.2,0.8760259179265659,3.923974082073434,1.2760259179265658,0.8922931863878272,0.8780489716330253
NODAL,0.30669546436285094,1.0539956803455723,3.639308855291577,1.6673866090712743,0.9266073663228128,0.9280795264240632
NODDY,0.35593952483801294,0.6721382289416846,3.9719222462203025,1.3840172786177105,0.8186221994007362,0.8196933325247587
NODES,0.32181425485961124,1.0894168466522678,3.5887688984881208,1.7330453563714903,0.9391743239634259,0.931806557851182
NODUS,0.21987041036717062,0.9326133909287257,3.8475161987041036,1.372354211663067,0.91393081892949,0.9014428392164912
NOELS,0.29848812095032395,1.232829373650108,3.4686825053995682,1.829805615550756,0.949657078312551,0.9444854433243612
NOGGS,0.21382289416846653,0.8406047516198704,3.945572354211663,1.2682505399568034,0.8543373699391746,0.8371113360607177
NOHOW,0.20475161987041038,0.8617710583153347,3.9334773218142547,1.2712742980561555,0.773636388459876,0.7830505343589791
NOILS,0.3369330453563715,1.0177105831533477,3.645356371490281,1.6915766738660907,0.9406883009026252,0.9351723430160148
NOILY,0.47861771058315333,0.7892008639308855,3.7321814254859613,1.7464362850971922,0.9196672147819294,0.9237225531676688
NOINT,0.43930885529157665,0.8941684665226782,3.666522678185745,1.7727861771058315,0.8815806631861681,0.8873428527445667
NOIRS,0.3326133909287257,1.1036717062634989,3.5637149028077753,1.7688984881209504,0.9462126434140588,0.9406613829424963
NOISE,0.5084233261339093,1.022462203023758,3.4691144708423325,2.039308855291577,0.9560986314434348,0.9454827890226666
NOISY,0.48250539956803457,0.772354211663067,3.7451403887688985,1.737365010799136,0.9370274170850792,0.9232273323101754
NOLES,0.33779697624190064,1.1935205183585313,3.4686825053995682,1.8691144708423326,0.94948142168978,0.9461843830031396
NOLLS,0.27041036717062633,1.0846652267818575,3.644924406047516,1.62548596112311,0.8955735197058425,0.8869037967243396
NOLOS,0.257451403887689,1.1084233261339094,3.634125269978402,1.6233261339092873,0.8952198754719418,0.8859846339722629
NOMAD,0.2842332613390929,0.9252699784017279,3.7904967602591793,1.4937365010799135,0.9064251363128693,0.9043320629382048
NOMAS,0.2488120950323974,1.067818574514039,3.6833693304535635,1.5654427645788338,0.932434737320922,0.9220004758150666
NOMEN,0.3563714902807775,0.9943844492440604,3.649244060475162,1.7071274298056156,0.8731019927286483,0.8755529017721779
NOMES,0.31576673866090715,1.0643628509719223,3.6198704103671706,1.6958963282937365,0.9350024874975774,0.926334871180068
NOMIC,0.24449244060475162,0.8855291576673866,3.869978401727862,1.37451403887689,0.8899373230530088,0.8945632997308379
NOMOI,0.22462203023758098,1.0025917926565875,3.7727861771058318,1.4518358531317495,0.8430702380072316,0.8431204138658107
NOMOS,0.23542116630669546,0.9792656587473002,3.7853131749460043,1.4501079913606911,0.8647056727598703,0.8434057163115936
NONAS,0.28250539956803455,1.1429805615550757,3.57451403887689,1.7079913606911448,0.9105949747886959,0.8985032350759672
NONCE,0.4453563714902808,0.9701943844492441,3.584449244060475,1.8609071274298057,0.8900974952531087,0.8932030284229528
NONES,0.3494600431965443,1.139524838012959,3.5110151187904965,1.8384449244060475,0.9140458365550922,0.9041977151547099
NONET,0.4431965442764579,1.0669546436285098,3.4898488120950324,1.9533477321814254,0.9024062459832076,0.9101763781143728
NONGS,0.2449244060475162,0.9174946004319654,3.8375809935205183,1.407343412526998,0.8557899752848636,0.8389586180837715
NONIS,0.28034557235421165,1.0319654427645788,3.6876889848812096,1.592656587473002,0.8954875728350613,0.882090787380638
NONNY,0.4323974082073434,0.7511879049676026,3.816414686825054,1.6159827213822895,0.7524882634736122,0.7608366881405426
NONYL,0.2652267818574514,0.9606911447084233,3.7740820734341254,1.491144708423326,0.8542386359322521,0.8647492874436136
NOOBS,0.2678185745140389,0.9334773218142549,3.798704103671706,1.4691144708423327,0.8608116235067522,0.8414962984386735
NOOIT,0.4194384449244061,0.967170626349892,3.613390928725702,1.8060475161987042,0.8841488129608281,0.8895842215992051
NOOKS,0.2812095032397408,0.8920086393088553,3.826781857451404,1.454427645788337,0.8542207872213887,0.8267325965974558
NOOKY,0.42289416846652267,0.6634989200863931,3.913606911447084,1.5092872570194384,0.8012827761938156,0.8004978331755058
NOONS,0.3360691144708423,0.9874730021598273,3.6764578833693307,1.6596112311015119,0.8252399419517299,0.7985654642229053
NOOPS,0.2790496760259179,0.9563714902807775,3.7645788336933044,1.5144708423326134,0.8701655800930931,0.8503100728183647
NOOSE,0.49892008639308855,1.043196544276458,3.4578833693304536,2.041036717062635,0.9264714364016466,0.9092182171862536
NOPAL,0.2993520518358531,1.0509719222462204,3.6496760259179264,1.6496760259179266,0.9241503380932116,0.9281105010519244
NORIA,0.30280777537796977,1.2591792656587473,3.438012958963283,1.8647948164146868,0.9412475716096272,0.9434515251738826
NORIS,0.29071274298056154,1.1455723542116631,3.5637149028077753,1.7269978401727861,0.9449130508042244,0.9402352019181878
NORKS,0.24622030237580994,0.9978401727861771,3.7559395248380127,1.490280777537797,0.9211569494421944,0.9105202711212907
NORMA,0.26393088552915767,1.1473002159827215,3.5887688984881208,1.6751619870410368,0.9270611431566512,0.9291244536290229
NORMS,0.25183585313174944,1.0336933045356371,3.7144708423326134,1.5373650107991361,0.9279851136423424,0.9197652645671718
NORTH,0.32699784017278616,1.0146868250539958,3.658315334773218,1.668682505399568,0.9186972572258976,0.9278457239619536
NOSED,0.3593952483801296,1.0518358531317495,3.5887688984881208,1.7706263498920087,0.9411160372665099,0.932511510526242
NOSER,0.4,1.2129589632829374,3.3870410367170627,2.012958963282937,0.9547274108913102,0.9492217624749848
NOSES,0.32397408207343414,1.1943844492440605,3.4816414686825055,1.8423326133909288,0.9157789264000415,0.9039821989186869
NOSEY,0.465658747300216,0.9658747300215983,3.5684665226781855,1.8971922246220303,0.9406614945364964,0.9327391553816085
NOTAL,0.3222462203023758,1.1667386609071275,3.5110151187904965,1.8112311015118792,0.9398884721969696,0.9444880556423738
NOTCH,0.3101511879049676,0.8634989200863931,3.8263498920086394,1.4838012958963283,0.8864495317710385,0.9002385606127751
NOTED,0.3727861771058315,1.0596112311015118,3.5676025917926566,1.805183585313175,0.9302471047459588,0.9341679067402467
NOTER,0.41339092872570193,1.2207343412526999,3.365874730021598,2.0475161987041037,0.9463368184939284,0.9507201134492392
NOTES,0.33736501079913606,1.202159827213823,3.460475161987041,1.876889848812095,0.9486593486952124,0.9445947874925946
NOTUM,0.23801295896328295,0.9045356371490281,3.857451403887689,1.3805615550755939,0.8936279103222159,0.8981835993077357
NOULD,0.3287257019438445,0.8367170626349892,3.8345572354211663,1.4941684665226782,0.9032791012241684,0.9064439354570856
NOULE,0.4609071274298056,1.0008639308855292,3.538228941684665,1.9226781857451405,0.9387493847855723,0.9402178486628198
NOULS,0.29330453563714903,0.9792656587473002,3.7274298056155506,1.5658747300215983,0.9298637237605634,0.9231795642093774
NOUNS,0.3019438444924406,0.9282937365010799,3.7697624190064793,1.5321814254859611,0.8791617632661544,0.8615650583806427
NOUNY,0.44362850971922246,0.6997840172786177,3.85658747300216,1.5870410367170626,0.8351684871685751,0.8399613750122453
NOUPS,0.2449244060475162,0.8971922246220302,3.8578833693304535,1.3870410367170627,0.9102445273388304,0.8967253660743857
NOVAE,0.411231101511879,1.0302375809935205,3.5585313174946003,1.8526997840172785,0.9282430874540212,0.9286508776922036
NOVAS,0.24362850971922245,1.0086393088552916,3.747732181425486,1.4958963282937365,0.9198858614900076,0.9095029598496052
NOVEL,0.36241900647948166,0.9663066954643629,3.6712742980561557,1.6911447084233262,0.9110702300152712,0.9171294356926608
NOVUM,0.21123110151187904,0.7075593952483801,4.081209503239741,1.1300215982721382,0.8390163162525166,0.8399343188614026
NOWAY,0.375377969762419,0.8095032397408207,3.81511879049676,1.5602591792656588,0.8948417891601049,0.8981014978844889
NOWED,0.3360691144708423,0.8920086393088553,3.7719222462203024,1.56414686825054,0.89552040647109,0.8973670633347172
NOWLS,0.23326133909287258,0.9257019438444924,3.841036717062635,1.3922246220302377,0.9098329413942908,0.9016760818961695
NOWTS,0.22332613390928727,0.9438444924406048,3.832829373650108,1.3904967602591793,0.9067307954864072,0.8976100089098703
NOWTY,0.3650107991360691,0.7153347732181425,3.9196544276457885,1.4453563714902808,0.8747506674951666,0.8841496671626959
NOXAL,0.2794816414686825,0.937365010799136,3.7831533477321813,1.496328293736501,0.8986108641373446,0.9020270654805498
NOXES,0.2946004319654428,0.9727861771058315,3.7326133909287256,1.5619870410367171,0.9163439246784404,0.9057311458279882
NOYAU,0.21987041036717062,1.0786177105831534,3.701511879049676,1.5183585313174945,0.9149476959512064,0.9184527613600848
NOYED,0.33736501079913606,0.9870410367170627,3.6755939524838013,1.6617710583153347,0.9142000813847936,0.915635562977856
NOYES,0.3019438444924406,1.1295896328293737,3.5684665226781855,1.733477321814255,0.9391150169596052,0.9324930377060118
NUBBY,0.28855291576673864,0.5572354211663066,4.154211663066954,1.134341252699784,0.7597496252103717,0.7693254155218339
NUBIA,0.21684665226781857,1.0056155507559394,3.777537796976242,1.4393088552915767,0.8991295423470657,0.8998942944175696
NUCHA,0.16025917926565875,1.024622030237581,3.81511879049676,1.3451403887688984,0.8848494081620556,0.8950861365216054
NUDDY,0.31576673866090715,0.6190064794816414,4.065226781857452,1.2505399568034556,0.7833910086453028,0.7867380078276242
NUDER,0.35766738660907127,1.0548596112311015,3.587473002159827,1.770194384449244,0.9239303926916188,0.9276544649646172
NUDES,0.2816414686825054,1.0362850971922246,3.68207343412527,1.5995680345572354,0.9285704914189656,0.9204621936940509
NUDGE,0.3447084233261339,0.8358531317494601,3.819438444924406,1.5252699784017278,0.891167085911573,0.8906052647537657
NUDIE,0.3801295896328294,0.9503239740820735,3.6695464362850974,1.7105831533477323,0.9207411677186084,0.9186779804915824
NUDZH,0.19740820734341252,0.5762419006479481,4.226349892008639,0.9710583153347733,0.7942928747013839,0.8001108369213832
NUFFS,0.13779697624190065,0.7429805615550756,4.119222462203024,1.0185745140388769,0.8136075441439246,0.7939935345129192
NUGAE,0.37883369330453565,1.0345572354211663,3.586609071274298,1.7922246220302376,0.9238038200237229,0.924858538314775
NUKED,0.2898488120950324,0.8483801295896328,3.861771058315335,1.4280777537796976,0.8864244569962617,0.8870741571775771
NUKES,0.25442764578833693,0.9909287257019438,3.754643628509719,1.4997840172786177,0.9157068322600798,0.9034860450904749
NULLA,0.24233261339092874,1.1451403887688985,3.6125269978401726,1.6298056155507559,0.8744066802130389,0.8818097766001614
NULLS,0.2302375809935205,1.0315334773218143,3.7382289416846652,1.4920086393088552,0.8733433499233105,0.8629744039483321
NUMBS,0.1485961123110151,0.7974082073434126,4.053995680345572,1.0946004319654428,0.8690194997166184,0.8514675162920012
NUMEN,0.3161987041036717,0.9412526997840173,3.742548596112311,1.5736501079913607,0.8498473202624827,0.8553003465986221
NUMMY,0.30928725701943843,0.5632829373650108,4.1274298056155505,1.1818574514038878,0.7702762687403141,0.7754613773446721
NUNNY,0.39222462203023756,0.6980561555075594,3.909719222462203,1.4825053995680346,0.7029107717636058,0.7167051206097896
NURDS,0.2120950323974082,1.0112311015118791,3.7766738660907127,1.4354211663066954,0.9192116064572372,0.9120686293260686
NURDY,0.35377969762419004,0.7827213822894169,3.863498920086393,1.490280777537797,0.8885236785127495,0.8936200663342181
NURLS,0.252267818574514,1.0911447084233261,3.6565874730021597,1.5956803455723543,0.9336104878492236,0.9289917851928218
NURRS,0.24794816414686824,1.1771058315334773,3.5749460043196546,1.6730021598272138,0.8878082315856914,0.8793586759279559
NURSE,0.42375809935205183,1.0958963282937364,3.480345572354212,1.9434125269978402,0.951988732668269,0.9438114652771622
NUTSO,0.24319654427645787,1.0375809935205185,3.7192224622030237,1.5239740820734342,0.9312314145303158,0.9193015781199708
NUTSY,0.375377969762419,0.7948164146868251,3.829805615550756,1.545572354211663,0.9180587995143552,0.9049996967845164
NUTTY,0.3615550755939525,0.8298056155507559,3.8086393088552914,1.5529157667386608,0.8253441704312129,0.8409503239740822
NYAFF,0.18488120950323975,0.8043196544276457,4.010799136069115,1.1740820734341253,0.8223434891166154,0.8265139082609892
NYALA,0.25615550755939526,1.2267818574514038,3.517062634989201,1.7390928725701944,0.8775886458223029,0.8812430901856145
NYING,0.2371490280777538,0.8272138228941684,3.9356371490280777,1.301511879049676,0.7938844855408792,0.8002948187471135
NYLON,0.1874730021598272,1.0384449244060474,3.7740820734341254,1.413390928725702,0.8520179366224244,0.8616742159547323
NYMPH,0.13390928725701945,0.7257019438444925,4.140388768898488,0.9935205183585313,0.8242846696223599,0.8343239927414878
NYSSA,0.16198704103671707,1.1822894168466522,3.6557235421166308,1.5062634989200865,0.8962980907873346,0.8745465995549729
OAKED,0.34254859611231103,1.044060475161987,3.613390928725702,1.7291576673866091,0.9248567940651704,0.9226947926239336
OAKEN,0.34773218142548595,1.1166306695464363,3.535637149028078,1.812095032397408,0.9301937917122042,0.9304287466937852
OAKER,0.3831533477321814,1.205183585313175,3.4116630669546435,1.9714902807775379,0.9411881314064718,0.9415650583806427
OAKUM,0.20777537796976242,0.8889848812095033,3.903239740820734,1.304535637149028,0.8849816418016809,0.881250740545508
OARED,0.40777537796976243,1.2531317494600431,3.3390928725701943,2.068682505399568,0.9483953809134678,0.9498707369069224
OASES,0.3365010799136069,1.3369330453563715,3.3265658747300217,2.0099352051835853,0.9336706606487211,0.9228405226501968
OASIS,0.2673866090712743,1.2293736501079913,3.5032397408207343,1.76414686825054,0.9180579004188452,0.9039814525421118
OASTS,0.2591792656587473,1.2462203023758098,3.4946004319654427,1.7645788336933046,0.9166774558127856,0.90491460985497
OATEN,0.3904967602591793,1.2747300215982722,3.3347732181425487,2.0557235421166307,0.9495195166995336,0.9534122937551603
OATER,0.42591792656587474,1.3632829373650108,3.2107991360691144,2.2151187904967604,0.9566504429876876,0.9597281323325668
OATHS,0.22462203023758098,1.177537796976242,3.597840172786177,1.626781857451404,0.9357027497004681,0.9283325480829784
OAVES,0.323110151187905,1.147732181425486,3.529157667386609,1.793952483801296,0.9388990009383892,0.9304257611874852
OBANG,0.25356371490280777,0.9123110151187905,3.8341252699784016,1.419438444924406,0.8939319378039026,0.8920877552258024
OBEAH,0.23153347732181426,1.1870410367170627,3.581425485961123,1.650107991360691,0.9198014131117428,0.9219107240319264
OBELI,0.1758099352051836,1.2457883369330454,3.5784017278617712,1.5974082073434126,0.9251164328685342,0.9266455504293998
OBESE,0.35809935205183585,1.2272138228941685,3.414686825053996,1.9434125269978402,0.9091475642170644,0.8877723924634624
OBEYS,0.11792656587473002,1.1913606911447083,3.6907127429805615,1.4272138228941684,0.9223486838906726,0.9098563691578541
OBIAS,0.22548596112311015,1.1196544276457883,3.6548596112311014,1.5706263498920086,0.9344924006449512,0.9228321259137284
OBIED,0.3278617710583153,0.9736501079913606,3.6984881209503238,1.6293736501079914,0.914361785377244,0.9121158376444356
OBIIT,0.31706263498920084,0.9360691144708423,3.746868250539957,1.570194384449244,0.8570303607903781,0.8604551964136605
OBITS,0.21511879049676025,1.0254859611231102,3.7593952483801294,1.4557235421166306,0.92439166198804,0.914635791555682
OBJET,0.27257019438444924,0.8894168466522678,3.838012958963283,1.4345572354211662,0.8798796077812387,0.8841759769369638
